"","iso","label","id","GEONAME","POL_TYPE","iso3","isoSov1","isoSov2","isoSov3","territory1"
"1","ASM","American Samoa",8444,"United States Exclusive Economic Zone (American Samoa)","200NM",NA,NA,NA,NA,NA
"2","SHN","Ascension",8379,"British Exclusive Economic Zone (Ascension)","200NM",NA,NA,NA,NA,NA
"3","COK","Cook Islands",8446,"New Zealand Exclusive Economic Zone (Cook Islands)","200NM",NA,NA,NA,NA,NA
"4","FLK","Falkland / Malvinas Islands",8389,"Overlapping claim Falkland / Malvinas Islands: United Kingdom / Argentina","Overlapping claim",NA,NA,NA,NA,NA
"5","PYF","French Polynesia",8440,"French Exclusive Economic Zone (French Polynesia)","200NM",NA,NA,NA,NA,NA
"6","PCN","Pitcairn",8439,"British Exclusive Economic Zone (Pitcairn)","200NM",NA,NA,NA,NA,NA
"7","SHN","Saint Helena",8380,"British Exclusive Economic Zone (Saint Helena)","200NM",NA,NA,NA,NA,NA
"8","WSM","Samoa",8445,"Samoan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"9","TON","Tonga",8448,"Tongan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"10","SHN","Tristan da Cunha",8382,"British Exclusive Economic Zone (Tristan da Cunha)","200NM",NA,NA,NA,NA,NA
"11","CHL","Chile",8465,"Chilean Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"12","NIU","Niue",8447,"New Zealand Exclusive Economic Zone (Niue)","200NM",NA,NA,NA,NA,NA
"13",NA,"Joint regime area: Uruguay / Argentina",48961,"Joint regime area: Uruguay / Argentina","Joint regime",NA,"URY","ARG",NA,"Uruguay"
"14",NA,"Joint regime area: Peru / Ecuador",48962,"Joint regime area: Peru / Ecuador","Joint regime",NA,"PER","ECU",NA,"Peru"
"15","URY","Uruguay",8467,"Uruguayan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"16","TKL","Tokelau",8449,"New Zealand Exclusive Economic Zone (Tokelau)","200NM",NA,NA,NA,NA,NA
"17","PER","Peru",8432,"Peruvian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"18","CHL","Islas San Félix and San Ambrosio",22756,"Chilean Exclusive Economic Zone (Islas San Félix and San Ambrosio)","200NM",NA,NA,NA,NA,NA
"19","CHL","Easter Island",21787,"Chilean Exclusive Economic Zone (Easter Island)","200NM",NA,NA,NA,NA,NA
"20","BRA","Trindade",8381,"Brazilian Exclusive Economic Zone (Trindade)","200NM",NA,NA,NA,NA,NA
"21","KIR","Phoenix Group",8450,"Kiribati Exclusive Economic Zone (Phoenix Group)","200NM",NA,NA,NA,NA,NA
"22","ARG","Argentina",8466,"Argentinian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"23","ATF","Amsterdam and Saint Paul Islands",8386,"French Exclusive Economic Zone (Amsterdam and Saint Paul Islands)","200NM",NA,NA,NA,NA,NA
"24","CXR","Christmas Island",8309,"Australian Exclusive Economic Zone (Christmas Island)","200NM",NA,NA,NA,NA,NA
"25","CCK","Cocos Islands",8308,"Australian Exclusive Economic Zone (Cocos Islands)","200NM",NA,NA,NA,NA,NA
"26","COM","Comores",8334,"Comoran Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"27","ATF","Crozet Islands",8385,"French Exclusive Economic Zone (Crozet Islands)","200NM",NA,NA,NA,NA,NA
"28","MYT","Mayotte",48944,"Overlapping claim Mayotte: France / Comores","Overlapping claim",NA,NA,NA,NA,NA
"29",NA,"Ile Tromelin",48946,"Overlapping claim Ile Tromelin: France / Madagascar / Republic of Mauritius","Overlapping claim",NA,NA,NA,NA,NA
"30","HMD","Heard and McDonald Islands",8388,"Australian Exclusive Economic Zone (Heard and McDonald Islands)","200NM",NA,NA,NA,NA,NA
"31","ATF","Kerguélen",8387,"French Exclusive Economic Zone (Kerguélen)","200NM",NA,NA,NA,NA,NA
"32","MDG","Madagascar",8348,"Madagascan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"33","ZAF","South Africa",8396,"South African Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"34","NCL","New Caledonia",8312,"French Exclusive Economic Zone (New Caledonia)","200NM",NA,NA,NA,NA,NA
"35","NFK","Norfolk Island",8310,"Australian Exclusive Economic Zone (Norfolk Island)","200NM",NA,NA,NA,NA,NA
"36","MUS","Republic of Mauritius",8343,"Mauritian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"37","REU","Réunion",8338,"French Exclusive Economic Zone (Réunion)","200NM",NA,NA,NA,NA,NA
"38","VUT","Vanuatu",8313,"Vanuatuan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"39","NAM","Namibia",8395,"Namibian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"40","TLS","Oecusse",21791,"Timorese Exclusive Economic Zone (Oecusse)","200NM",NA,NA,NA,NA,NA
"41","COG","Republic of the Congo",8394,"Congolese (Republic of) Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"42","AGO","Angola",8478,"Angolan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"43","MOZ","Mozambique",8347,"Mozambican Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"44","KEN","Kenya",8349,"Kenyan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"45",NA,"Joint regime area Torres Strait Treaty: Papua New Guinea / Australia",21798,"Joint regime area Torres Strait Treaty: Papua New Guinea / Australia","Joint regime",NA,"PNG","AUS",NA,"Papua New Guinea"
"46","ZAF","Prince Edward Islands",8384,"South African Exclusive Economic Zone (Prince Edward Islands)","200NM",NA,NA,NA,NA,NA
"47","TZA","Tanzania",8479,"Tanzanian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"48","SLB","Solomon Islands",8314,"Solomon Islands Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"49","SYC","Seychelles",8337,"Seychellois Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"50",NA,"Glorioso Islands",48945,"Overlapping claim Glorioso Islands: France / Madagascar","Overlapping claim",NA,NA,NA,NA,NA
"51","ATF","Europa Island",8341,"French Exclusive Economic Zone (Europa Island)","200NM",NA,NA,NA,NA,NA
"52",NA,"Matthew and Hunter Islands",48948,"Overlapping claim Matthew and Hunter Islands: France / Vanuatu","Overlapping claim",NA,NA,NA,NA,NA
"53","COD","Democratic Republic of the Congo",8477,"Congolese (Democratic Republic of) Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"54","AUS","Australia",8323,"Australian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"55","AUS","Macquarie Island",8311,"Australian Exclusive Economic Zone (Macquarie Island)","200NM",NA,NA,NA,NA,NA
"56","ATF","Juan de Nova Island",8339,"French Exclusive Economic Zone (Juan de Nova Island)","200NM",NA,NA,NA,NA,NA
"57","ATF","Bassas da India",8340,"French Exclusive Economic Zone (Bassas da India)","200NM",NA,NA,NA,NA,NA
"58","TLS","East Timor",8758,"Timorese Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"59","AIA","Anguilla",8412,"British Exclusive Economic Zone (Anguilla)","200NM",NA,NA,NA,NA,NA
"60","ATG","Antigua and Barbuda",8414,"Antiguan and Barbudan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"61","ABW","Aruba",26519,"Dutch Exclusive Economic Zone (Aruba)","200NM",NA,NA,NA,NA,NA
"62","PRT","Azores",8361,"Portuguese Exclusive Economic Zone (Azores)","200NM",NA,NA,NA,NA,NA
"63","BHS","Bahamas",8404,"Bahamian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"64","BRB","Barbados",8418,"Barbadian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"65","MEX","Mexico",8429,"Mexican Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"66","BES","Bonaire",26520,"Dutch Exclusive Economic Zone (Bonaire)","200NM",NA,NA,NA,NA,NA
"67","VGB","British Virgin Islands",8411,"British Exclusive Economic Zone (British Virgin Islands)","200NM",NA,NA,NA,NA,NA
"68","CPV","Cape Verde",8362,"Cape Verdean Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"69","ESP","Canary Islands",8364,"Spanish Exclusive Economic Zone (Canary Islands)","200NM",NA,NA,NA,NA,NA
"70","CYM","Cayman Islands",8407,"British Exclusive Economic Zone (Cayman Islands)","200NM",NA,NA,NA,NA,NA
"71","FRA","Clipperton Island",8401,"French Exclusive Economic Zone (Clipperton Island)","200NM",NA,NA,NA,NA,NA
"72","PAN","Panama",8423,"Panamanian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"73","CRI","Costa Rica",8424,"Costa Rican Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"74","CUW","Curaçao",26517,"Dutch Exclusive Economic Zone (Curaçao)","200NM",NA,NA,NA,NA,NA
"75","DMA","Dominica",8417,"Dominican Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"76","DOM","Dominican Republic",8409,"Dominican (Republic) Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"77","GTM","Guatemala",8430,"Guatemalan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"78","FRO","Faeroe",8435,"Danish Exclusive Economic Zone (Faeroe)","200NM",NA,NA,NA,NA,NA
"79","GMB","Gambia",8370,"Gambian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"80","GIB","Gibraltar",8365,"Overlapping claim Gibraltar: United Kingdom / Spain","Overlapping claim",NA,NA,NA,NA,NA
"81","GRD","Grenada",8419,"Grenadian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"82","GLP","Guadeloupe",33177,"French Exclusive Economic Zone (Guadeloupe)","200NM",NA,NA,NA,NA,NA
"83","SLE","Sierra Leone",8390,"Sierra Leonean Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"84","ISL","Iceland",5680,"Icelandic Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"85","JAM","Jamaica",8459,"Jamaican Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"86","PRT","Madeira",8363,"Portuguese Exclusive Economic Zone (Madeira)","200NM",NA,NA,NA,NA,NA
"87","MRT","Mauritania",8369,"Mauritanian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"88","MSR","Montserrat",8415,"British Exclusive Economic Zone (Montserrat)","200NM",NA,NA,NA,NA,NA
"89",NA,"Navassa Island",48951,"Overlapping claim Navassa Island: United States / Haiti / Jamaica","Overlapping claim",NA,NA,NA,NA,NA
"90","UMI","Palmyra Atoll",8443,"United States Exclusive Economic Zone (Palmyra Atoll)","200NM",NA,NA,NA,NA,NA
"91","PRI","Puerto Rico",33179,"United States Exclusive Economic Zone (Puerto Rico)","200NM",NA,NA,NA,NA,NA
"92","BES","Saba",26518,"Dutch Exclusive Economic Zone (Saba)","200NM",NA,NA,NA,NA,NA
"93","BLM","Saint-Barthélemy",48952,"French Exclusive Economic Zone (Saint-Barthélemy)","200NM",NA,NA,NA,NA,NA
"94","BES","Sint-Eustatius",26526,"Dutch Exclusive Economic Zone (Sint-Eustatius)","200NM",NA,NA,NA,NA,NA
"95","KNA","Saint Kitts and Nevis",8413,"Kittitian and Nevisian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"96","LCA","Saint Lucia",8416,"Saint Lucian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"97","MAF","Collectivity of Saint Martin",8495,"French Exclusive Economic Zone (Collectivity of Saint Martin)","200NM",NA,NA,NA,NA,NA
"98","SPM","Saint-Pierre and Miquelon",8494,"French Exclusive Economic Zone (Saint-Pierre and Miquelon)","200NM",NA,NA,NA,NA,NA
"99","VCT","Saint Vincent and the Grenadines",8421,"Saint Vincentian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"100","SXM","Sint-Maarten",21803,"Dutch Exclusive Economic Zone (Sint-Maarten)","200NM",NA,NA,NA,NA,NA
"101","TTO","Trinidad and Tobago",8420,"Trinidadian and Tobagonian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"102","TCA","Turks and Caicos Islands",8405,"British Exclusive Economic Zone (Turks and Caicos Islands)","200NM",NA,NA,NA,NA,NA
"103","VIR","United States Virgin Islands",33180,"United States Exclusive Economic Zone (United States Virgin Islands)","200NM",NA,NA,NA,NA,NA
"104","PRT","Portugal",5688,"Portuguese Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"105","SLV","El Salvador",8428,"Salvadoran Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"106","BLZ","Belize",8457,"Belizean Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"107","CUB","Cuba",8406,"Cuban Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"108","HTI","Haiti",8408,"Haitian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"109","MTQ","Martinique",33178,"French Exclusive Economic Zone (Martinique)","200NM",NA,NA,NA,NA,NA
"110",NA,"Joint regime area: Senegal / Guinea-Bissau",48964,"Joint regime area: Senegal / Guinea-Bissau","Joint regime",NA,"SEN","GNB",NA,"Senegal"
"111",NA,"Overlapping claim: Venezuela / Netherlands (Aruba) / Dominican Republic",48965,"Overlapping claim: Venezuela / Netherlands (Aruba) / Dominican Republic","Overlapping claim",NA,"VEN","NLD","DOM","Venezuela"
"112",NA,"Joint regime area: Spain / France",48966,"Joint regime area: Spain / France","Joint regime",NA,"FRA","ESP",NA,"France"
"113",NA,"Joint regime area: United Kingdom / Denmark (Faeroe Islands)",48967,"Joint regime area: United Kingdom / Denmark (Faeroe Islands)","Joint regime",NA,"GBR","DNK",NA,"United Kingdom"
"114",NA,"Overlapping claim: Canada / United States",48943,"Overlapping claim: Canada / United States","Overlapping claim",NA,"CAN","USA",NA,"Canada"
"115",NA,"Joint regime area: Costa Rica / Ecuador (Galapagos)",48968,"Joint regime area: Costa Rica / Ecuador (Galapagos)","Joint regime",NA,"CRI","ECU",NA,"Costa Rica"
"116","NIC","Nicaragua",8425,"Nicaraguan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"117","GUY","Guyana",8460,"Guyanese Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"118",NA,"Joint regime area: Barbados / Guyana",48969,"Joint regime area: Barbados / Guyana","Joint regime",NA,"BRB","GUY",NA,"Barbados"
"119",NA,"Joint regime area: Dominican Republic / Colombia",48970,"Joint regime area: Dominican Republic / Colombia","Joint regime",NA,"DOM","COL",NA,"Dominican Republic"
"120",NA,"Overlapping claim: Colombia / Dominican Republic / Venezuela",48971,"Overlapping claim: Colombia / Dominican Republic / Venezuela","Overlapping claim",NA,"COL","DOM","VEN","Colombia"
"121","IRL","Ireland",5681,"Irish Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"122","GGY","Guernsey",21788,"British Exclusive Economic Zone (Guernsey)","200NM",NA,NA,NA,NA,NA
"123","JEY","Jersey",21789,"British Exclusive Economic Zone (Jersey)","200NM",NA,NA,NA,NA,NA
"124","SEN","Senegal",8371,"Senegalese Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"125","GNB","Guinea-Bissau",8471,"Bissau-Guinean Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"126","GIN","Guinea",8472,"Guinean Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"127","CIV","Ivory Coast",8473,"Ivorian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"128",NA,"Overlapping claim: Guyana / Trinidad and Tobago / Venezuela",33185,"Overlapping claim: Guyana / Trinidad and Tobago / Venezuela","Overlapping claim",NA,"GUY","TTO","VEN","Guyana"
"129","LBR","Liberia",8391,"Liberian Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"130",NA,"Joint regime area: Jamaica / Colombia",21792,"Joint regime area: Jamaica / Colombia","Joint regime",NA,"JAM","COL",NA,"Jamaica"
"131",NA,"Joint regime area: Honduras / United Kingdom (Cayman Islands)",48972,"Joint regime area: Honduras / United Kingdom (Cayman Islands)","Joint regime",NA,"HND","GBR",NA,"Honduras"
"132",NA,"Joint regime area: Iceland / Denmark (Faeroe Islands)",48973,"Joint regime area: Iceland / Denmark (Faeroe Islands)","Joint regime",NA,"DNK","ISL",NA,"Faeroe"
"133","VEN","Venezuela",8433,"Venezuelan Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"134","HND","Honduras",8427,"Honduran Exclusive Economic Zone","200NM",NA,NA,NA,NA,NA
"135",NA,"Joint regime area: Ecuador / Colombia",48974,"Joint regime area: Ecuador / Colombia","Joint regime",NA,"ECU","COL",NA,"Ecuador"
"136",NA,"Joint regime area: Iceland / Norway (Jan Mayen)",48975,"Joint regime area: Iceland / Norway (Jan Mayen)","Joint regime",NA,"ISL","NOR",NA,"Iceland"
