MRGID,name,iso,iso3,GEONAME,MRGID_TER1,POL_TYPE,MRGID_SOV1,TERRITORY1,ISO_TER1,SOVEREIGN1,MRGID_TER2,MRGID_SOV2,TERRITORY2,ISO_TER2,SOVEREIGN2,MRGID_TER3,MRGID_SOV3,TERRITORY3,ISO_TER3,SOVEREIGN3,X_1,Y_1,MRGID_EEZ,AREA_KM2,ISO_SOV1,ISO_SOV2,ISO_SOV3,UN_SOV1,UN_SOV2,UN_SOV3,UN_TER1,UN_TER2,UN_TER3,label,isoSov1,territory1,isoSov2,isoSov3
26519,Aruba,ABW,ABW,Dutch Exclusive Economic Zone (Aruba),8652,200NM,15,Aruba,ABW,Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69.67341,13.74138,26519,30015,NLD,NA,NA,528,NA,NA,533,NA,NA,Dutch Exclusive Economic Zone (Aruba),NLD,Aruba,NA,NA
8478,Angola,AGO,AGO,Angolan Exclusive Economic Zone,2150,200NM,2150,Angola,AGO,Angola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.03537,-11.7011,8478,495866,AGO,NA,NA,24,NA,NA,24,NA,NA,Angolan Exclusive Economic Zone,AGO,Angola,NA,NA
8412,Anguilla,AIA,AIA,British Exclusive Economic Zone (Anguilla),8643,200NM,2208,Anguilla,AIA,United Kingdom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.54329,20.01803,8412,90164,GBR,NA,NA,826,NA,NA,660,NA,NA,British Exclusive Economic Zone (Anguilla),GBR,Anguilla,NA,NA
5670,Albania,ALB,ALB,Albanian Exclusive Economic Zone,2153,200NM,2153,Albania,ALB,Albania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.113,40.92708,5670,12165,ALB,NA,NA,8,NA,NA,8,NA,NA,Albanian Exclusive Economic Zone,ALB,Albania,NA,NA
8360,United Arab Emirates,ARE,ARE,Emirati Exclusive Economic Zone,2206,200NM,2206,United Arab Emirates,ARE,United Arab Emirates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.89303,24.94396,8360,51674,ARE,NA,NA,784,NA,NA,784,NA,NA,Emirati Exclusive Economic Zone,ARE,United Arab Emirates,NA,NA
8466,Argentina,ARG,ARG,Argentinian Exclusive Economic Zone,2149,200NM,2149,Argentina,ARG,Argentina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.15567,-47.05868,8466,1075192,ARG,NA,NA,32,NA,NA,32,NA,NA,Argentinian Exclusive Economic Zone,ARG,Argentina,NA,NA
8444,American Samoa,ASM,ASM,United States Exclusive Economic Zone (American Samoa),8670,200NM,2204,American Samoa,ASM,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-169.06347,-13.85484,8444,405830,USA,NA,NA,840,NA,NA,16,NA,NA,United States Exclusive Economic Zone (American Samoa),USA,American Samoa,NA,NA
8386,Amsterdam and Saint Paul Islands,ATF,ATF,French Exclusive Economic Zone (Amsterdam and Saint Paul Islands),48979,200NM,17,Amsterdam and Saint Paul Islands,ATF,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.54181,-38.29431,8386,512188,FRA,NA,NA,250,NA,NA,260,NA,NA,French Exclusive Economic Zone (Amsterdam and Saint Paul Islands),FRA,Amsterdam and Saint Paul Islands,NA,NA
8385,Crozet Islands,ATF,ATF,French Exclusive Economic Zone (Crozet Islands),8627,200NM,17,Crozet Islands,ATF,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.21209,-46.30782,8385,575454,FRA,NA,NA,250,NA,NA,260,NA,NA,French Exclusive Economic Zone (Crozet Islands),FRA,Crozet Islands,NA,NA
8387,Kerguélen,ATF,ATF,French Exclusive Economic Zone (Kerguélen),8630,200NM,17,Kerguélen,ATF,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.9746,-48.87795,8387,550817,FRA,NA,NA,250,NA,NA,260,NA,NA,French Exclusive Economic Zone (Kerguélen),FRA,Kerguélen,NA,NA
8341,Europa Island,ATF,ATF,French Exclusive Economic Zone (Europa Island),8612,200NM,17,Europa Island,ATF,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.10928,-23.53682,8341,127936,FRA,NA,NA,250,NA,NA,260,NA,NA,French Exclusive Economic Zone (Europa Island),FRA,Europa Island,NA,NA
8339,Juan de Nova Island,ATF,ATF,French Exclusive Economic Zone (Juan de Nova Island),8610,200NM,17,Juan de Nova Island,ATF,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.09428,-17.30663,8339,62775,FRA,NA,NA,250,NA,NA,260,NA,NA,French Exclusive Economic Zone (Juan de Nova Island),FRA,Juan de Nova Island,NA,NA
8340,Bassas da India,ATF,ATF,French Exclusive Economic Zone (Bassas da India),31136,200NM,17,Bassas da India,ATF,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.42518,-20.86054,8340,120706,FRA,NA,NA,250,NA,NA,260,NA,NA,French Exclusive Economic Zone (Bassas da India),FRA,Bassas da India,NA,NA
8414,Antigua and Barbuda,ATG,ATG,Antiguan and Barbudan Exclusive Economic Zone,8645,200NM,8645,Antigua and Barbuda,ATG,Antigua and Barbuda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.57064,18.73279,8414,111568,ATG,NA,NA,28,NA,NA,28,NA,NA,Antiguan and Barbudan Exclusive Economic Zone,ATG,Antigua and Barbuda,NA,NA
8323,Australia,AUS,AUS,Australian Exclusive Economic Zone,2147,200NM,2147,Australia,AUS,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.08411,-27.36226,8323,6873830,AUS,NA,NA,36,NA,NA,36,NA,NA,Australian Exclusive Economic Zone,AUS,Australia,NA,NA
8311,Macquarie Island,AUS,AUS,Australian Exclusive Economic Zone (Macquarie Island),8592,200NM,2147,Macquarie Island,NA,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.65291,-54.8763,8311,476278,AUS,NA,NA,36,NA,NA,NA,NA,NA,Australian Exclusive Economic Zone (Macquarie Island),AUS,Macquarie Island,NA,NA
26524,Azerbaijan,AZE,AZE,Azerbaijani Exclusive Economic Zone,2134,200NM,2134,Azerbaijan,AZE,Azerbaijan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.33172,40.2835,26524,80614,AZE,NA,NA,31,NA,NA,31,NA,NA,Azerbaijani Exclusive Economic Zone,AZE,Azerbaijan,NA,NA
3293,Belgium,BEL,BEL,Belgian Exclusive Economic Zone,14,200NM,14,Belgium,BEL,Belgium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72132,51.46321,3293,3531,BEL,NA,NA,56,NA,NA,56,NA,NA,Belgian Exclusive Economic Zone,BEL,Belgium,NA,NA
8393,Benin,BEN,BEN,Beninese Exclusive Economic Zone,2139,200NM,2139,Benin,BEN,Benin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42123,4.84155,8393,35493,BEN,NA,NA,204,NA,NA,204,NA,NA,Beninese Exclusive Economic Zone,BEN,Benin,NA,NA
26520,Bonaire,BES,BES,Dutch Exclusive Economic Zone (Bonaire),15074,200NM,15,Bonaire,BES,Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.36978,12.7112,26520,13005,NLD,NA,NA,528,NA,NA,535,NA,NA,Dutch Exclusive Economic Zone (Bonaire),NLD,Bonaire,NA,NA
26518,Saba,BES,BES,Dutch Exclusive Economic Zone (Saba),19095,200NM,15,Saba,BES,Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63.60185,17.37739,26518,9487,NLD,NA,NA,528,NA,NA,535,NA,NA,Dutch Exclusive Economic Zone (Saba),NLD,Saba,NA,NA
26526,Sint-Eustatius,BES,BES,Dutch Exclusive Economic Zone (Sint-Eustatius),26525,200NM,15,Sint-Eustatius,BES,Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63.12987,17.3389,26526,2176,NLD,NA,NA,528,NA,NA,535,NA,NA,Dutch Exclusive Economic Zone (Sint-Eustatius),NLD,Sint-Eustatius,NA,NA
8481,Bangladesh,BGD,BGD,Bangladeshi Exclusive Economic Zone,2142,200NM,2142,Bangladesh,BGD,Bangladesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.56153,20.47561,8481,112166,BGD,NA,NA,50,NA,NA,50,NA,NA,Bangladeshi Exclusive Economic Zone,BGD,Bangladesh,NA,NA
5672,Bulgaria,BGR,BGR,Bulgarian Exclusive Economic Zone,2174,200NM,2174,Bulgaria,BGR,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.20165,42.93396,5672,34745,BGR,NA,NA,100,NA,NA,100,NA,NA,Bulgarian Exclusive Economic Zone,BGR,Bulgaria,NA,NA
8358,Bahrain,BHR,BHR,Bahraini Exclusive Economic Zone,2154,200NM,2154,Bahrain,BHR,Bahrain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.70534,26.3354,8358,7516,BHR,NA,NA,48,NA,NA,48,NA,NA,Bahraini Exclusive Economic Zone,BHR,Bahrain,NA,NA
8404,Bahamas,BHS,BHS,Bahamian Exclusive Economic Zone,2144,200NM,2144,Bahamas,BHS,Bahamas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.57785,25.11716,8404,619785,BHS,NA,NA,44,NA,NA,44,NA,NA,Bahamian Exclusive Economic Zone,BHS,Bahamas,NA,NA
22491,Bosnia and Herzegovina,BIH,BIH,Bosnian and Herzegovinian Exclusive Economic Zone,2136,200NM,2136,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.59256,42.91656,22491,13,BIH,NA,NA,70,NA,NA,70,NA,NA,Bosnian and Herzegovinian Exclusive Economic Zone,BIH,Bosnia and Herzegovina,NA,NA
48952,Saint-Barthélemy,BLM,BLM,French Exclusive Economic Zone (Saint-Barthélemy),19099,200NM,17,Saint-Barthélemy,BLM,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.6274,17.9327,48952,4179,FRA,NA,NA,250,NA,NA,652,NA,NA,French Exclusive Economic Zone (Saint-Barthélemy),FRA,Saint-Barthélemy,NA,NA
8457,Belize,BLZ,BLZ,Belizean Exclusive Economic Zone,8681,200NM,8681,Belize,BLZ,Belize,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.56601,17.23444,8457,32862,BLZ,NA,NA,84,NA,NA,84,NA,NA,Belizean Exclusive Economic Zone,BLZ,Belize,NA,NA
8402,Bermuda,BMU,BMU,British Exclusive Economic Zone (Bermuda),8636,200NM,2208,Bermuda,BMU,United Kingdom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.80693,32.36899,8402,464389,GBR,NA,NA,826,NA,NA,60,NA,NA,British Exclusive Economic Zone (Bermuda),GBR,Bermuda,NA,NA
8381,Trindade,BRA,BRA,Brazilian Exclusive Economic Zone (Trindade),8622,200NM,2143,Trindade,NA,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.09644,-20.50277,8381,472481,BRA,NA,NA,76,NA,NA,NA,NA,NA,Brazilian Exclusive Economic Zone (Trindade),BRA,Trindade,NA,NA
8464,Brazil,BRA,BRA,Brazilian Exclusive Economic Zone,2143,200NM,2143,Brazil,BRA,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.44423,-11.09799,8464,3205183,BRA,NA,NA,76,NA,NA,76,NA,NA,Brazilian Exclusive Economic Zone,BRA,Brazil,NA,NA
8418,Barbados,BRB,BRB,Barbadian Exclusive Economic Zone,8649,200NM,8649,Barbados,BRB,Barbados,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.99356,13.32288,8418,185007,BRB,NA,NA,52,NA,NA,52,NA,NA,Barbadian Exclusive Economic Zone,BRB,Barbados,NA,NA
26521,Brunei,BRN,BRN,Bruneian Exclusive Economic Zone,2145,200NM,2145,Brunei,BRN,Brunei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.38608,6.06282,26521,43038,BRN,NA,NA,96,NA,NA,96,NA,NA,Bruneian Exclusive Economic Zone,BRN,Brunei,NA,NA
8493,Canada,CAN,CAN,Canadian Exclusive Economic Zone,2169,200NM,2169,Canada,CAN,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-89.94236,68.58756,8493,5740658,CAN,NA,NA,124,NA,NA,124,NA,NA,Canadian Exclusive Economic Zone,CAN,Canada,NA,NA
8308,Cocos Islands,CCK,CCK,Australian Exclusive Economic Zone (Cocos Islands),8589,200NM,2147,Cocos Islands,CCK,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.85434,-12.03146,8308,467440,AUS,NA,NA,36,NA,NA,166,NA,NA,Australian Exclusive Economic Zone (Cocos Islands),AUS,Cocos Islands,NA,NA
8465,Chile,CHL,CHL,Chilean Exclusive Economic Zone,2165,200NM,2165,Chile,CHL,Chile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.62881,-40.98629,8465,2488052,CHL,NA,NA,152,NA,NA,152,NA,NA,Chilean Exclusive Economic Zone,CHL,Chile,NA,NA
22756,Islas San Félix and San Ambrosio,CHL,CHL,Chilean Exclusive Economic Zone (Islas San Félix and San Ambrosio),25135,200NM,2165,Islas San Félix and San Ambrosio,CHL,Chile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.99086,-26.33091,22756,450960,CHL,NA,NA,152,NA,NA,152,NA,NA,Chilean Exclusive Economic Zone (Islas San Félix and San Ambrosio),CHL,Islas San Félix and San Ambrosio,NA,NA
21787,Easter Island,CHL,CHL,Chilean Exclusive Economic Zone (Easter Island),15120,200NM,2165,Easter Island,NA,Chile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-107.43869,-26.824,21787,729763,CHL,NA,NA,152,NA,NA,NA,NA,NA,Chilean Exclusive Economic Zone (Easter Island),CHL,Easter Island,NA,NA
8486,China,CHN,CHN,Chinese Exclusive Economic Zone,8603,200NM,8603,China,CHN,China,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.1457,27.73853,8486,963556,CHN,NA,NA,156,NA,NA,156,NA,NA,Chinese Exclusive Economic Zone,CHN,China,NA,NA
8473,Ivory Coast,CIV,CIV,Ivorian Exclusive Economic Zone,2161,200NM,2161,Ivory Coast,CIV,Ivory Coast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.45221,3.30891,8473,171760,CIV,NA,NA,384,NA,NA,384,NA,NA,Ivorian Exclusive Economic Zone,CIV,Ivory Coast,NA,NA
8475,Cameroon,CMR,CMR,Cameroonian Exclusive Economic Zone,2170,200NM,2170,Cameroon,CMR,Cameroon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.31089,3.46278,8475,15143,CMR,NA,NA,120,NA,NA,120,NA,NA,Cameroonian Exclusive Economic Zone,CMR,Cameroon,NA,NA
8477,Democratic Republic of the Congo,COD,COD,Congolese (Democratic Republic of) Exclusive Economic Zone,2198,200NM,2198,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.73256,-6.40153,8477,13373,COD,NA,NA,180,NA,NA,180,NA,NA,Congolese (Democratic Republic of) Exclusive Economic Zone,COD,Democratic Republic of the Congo,NA,NA
8394,Republic of the Congo,COG,COG,Congolese (Republic of) Exclusive Economic Zone,8633,200NM,8633,Republic of the Congo,COG,Republic of the Congo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.59577,-5.33648,8394,33807,COG,NA,NA,178,NA,NA,178,NA,NA,Congolese (Republic of) Exclusive Economic Zone,COG,Republic of the Congo,NA,NA
8446,Cook Islands,COK,COK,New Zealand Exclusive Economic Zone (Cook Islands),8672,200NM,2227,Cook Islands,COK,New Zealand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-161.30341,-15.01891,8446,1969553,NZL,NA,NA,554,NA,NA,184,NA,NA,New Zealand Exclusive Economic Zone (Cook Islands),NZL,Cook Islands,NA,NA
8426,Colombia,COL,COL,Colombian Exclusive Economic Zone,2175,200NM,2175,Colombia,COL,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.06222,8.60754,8426,718338,COL,NA,NA,170,NA,NA,170,NA,NA,Colombian Exclusive Economic Zone,COL,Colombia,NA,NA
62596,Serrana Bank,COL,COL,Colombian Exclusive Economic Zone (Serrana Bank),5770,200NM,2175,Serrana Bank,NA,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.30185,14.38087,62596,2838,COL,NA,NA,170,NA,NA,NA,NA,NA,Colombian Exclusive Economic Zone (Serrana Bank),COL,Serrana Bank,NA,NA
62598,Quitasueño Bank,COL,COL,Colombian Exclusive Economic Zone (Quitasueño Bank),5765,200NM,2175,Quitasueño Bank,NA,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.16088,14.30362,62598,3689,COL,NA,NA,170,NA,NA,NA,NA,NA,Colombian Exclusive Economic Zone (Quitasueño Bank),COL,Quitasueño Bank,NA,NA
48984,Serranilla Bank,COL,COL,Colombian Exclusive Economic Zone (Serranilla Bank),5772,200NM,2175,Serranilla Bank,NA,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.85562,15.79719,48984,1552,COL,NA,NA,170,NA,NA,NA,NA,NA,Colombian Exclusive Economic Zone (Serranilla Bank),COL,Serranilla Bank,NA,NA
48985,Bajo Nuevo Bank,COL,COL,Colombian Exclusive Economic Zone (Bajo Nuevo Bank),48983,200NM,2175,Bajo Nuevo Bank,NA,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.63333,15.84999,48985,1550,COL,NA,NA,170,NA,NA,NA,NA,NA,Colombian Exclusive Economic Zone (Bajo Nuevo Bank),COL,Bajo Nuevo Bank,NA,NA
8334,Comores,COM,COM,Comoran Exclusive Economic Zone,2163,200NM,2163,Comores,COM,Comores,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.45423,-11.42314,8334,164476,COM,NA,NA,174,NA,NA,174,NA,NA,Comoran Exclusive Economic Zone,COM,Comores,NA,NA
8362,Cape Verde,CPV,CPV,Cape Verdean Exclusive Economic Zone,2168,200NM,2168,Cape Verde,CPV,Cape Verde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.17164,16.0919,8362,801936,CPV,NA,NA,132,NA,NA,132,NA,NA,Cape Verdean Exclusive Economic Zone,CPV,Cape Verde,NA,NA
8424,Costa Rica,CRI,CRI,Costa Rican Exclusive Economic Zone,2162,200NM,2162,Costa Rica,CRI,Costa Rica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86.50737,6.73691,8424,581726,CRI,NA,NA,188,NA,NA,188,NA,NA,Costa Rican Exclusive Economic Zone,CRI,Costa Rica,NA,NA
8406,Cuba,CUB,CUB,Cuban Exclusive Economic Zone,8637,200NM,8637,Cuba,CUB,Cuba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.5305,21.60004,8406,352259,CUB,NA,NA,192,NA,NA,192,NA,NA,Cuban Exclusive Economic Zone,CUB,Cuba,NA,NA
26517,Curaçao,CUW,CUW,Dutch Exclusive Economic Zone (Curaçao),19143,200NM,15,Curaçao,CUW,Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.97176,13.16246,26517,25401,NLD,NA,NA,528,NA,NA,531,NA,NA,Dutch Exclusive Economic Zone (Curaçao),NLD,Curaçao,NA,NA
8309,Christmas Island,CXR,CXR,Australian Exclusive Economic Zone (Christmas Island),8590,200NM,2147,Christmas Island,CXR,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.36523,-11.24358,8309,327994,AUS,NA,NA,36,NA,NA,162,NA,NA,Australian Exclusive Economic Zone (Christmas Island),AUS,Christmas Island,NA,NA
8407,Cayman Islands,CYM,CYM,British Exclusive Economic Zone (Cayman Islands),8638,200NM,2208,Cayman Islands,CYM,United Kingdom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.13914,19.15345,8407,118291,GBR,NA,NA,826,NA,NA,136,NA,NA,British Exclusive Economic Zone (Cayman Islands),GBR,Cayman Islands,NA,NA
8376,Cyprus,CYP,CYP,Cypriote Exclusive Economic Zone,2159,200NM,2159,Cyprus,CYP,Cyprus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.63526,34.48929,8376,98450,CYP,NA,NA,196,NA,NA,196,NA,NA,Cypriote Exclusive Economic Zone,CYP,Cyprus,NA,NA
5669,Germany,DEU,DEU,German Exclusive Economic Zone,2101,200NM,2101,Germany,DEU,Germany,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.39609,54.55382,5669,56831,DEU,NA,NA,276,NA,NA,276,NA,NA,German Exclusive Economic Zone,DEU,Germany,NA,NA
8352,Djibouti,DJI,DJI,Djiboutian Exclusive Economic Zone,2131,200NM,2131,Djibouti,DJI,Djibouti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.43296,11.9971,8352,7223,DJI,NA,NA,262,NA,NA,262,NA,NA,Djiboutian Exclusive Economic Zone,DJI,Djibouti,NA,NA
8417,Dominica,DMA,DMA,Dominican Exclusive Economic Zone,8648,200NM,8648,Dominica,DMA,Dominica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.72114,15.49739,8417,28552,DMA,NA,NA,212,NA,NA,212,NA,NA,Dominican Exclusive Economic Zone,DMA,Dominica,NA,NA
5674,Denmark,DNK,DNK,Danish Exclusive Economic Zone,2157,200NM,2157,Denmark,DNK,Denmark,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.20529,56.15007,5674,104229,DNK,NA,NA,208,NA,NA,208,NA,NA,Danish Exclusive Economic Zone,DNK,Denmark,NA,NA
8409,Dominican Republic,DOM,DOM,Dominican (Republic) Exclusive Economic Zone,8640,200NM,8640,Dominican Republic,DOM,Dominican Republic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69.67224,19.13826,8409,350694,DOM,NA,NA,214,NA,NA,214,NA,NA,Dominican (Republic) Exclusive Economic Zone,DOM,Dominican Republic,NA,NA
8378,Algeria,DZA,DZA,Algerian Exclusive Economic Zone,2152,200NM,2152,Algeria,DZA,Algeria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53979,37.20344,8378,131193,DZA,NA,NA,12,NA,NA,12,NA,NA,Algerian Exclusive Economic Zone,DZA,Algeria,NA,NA
8403,Galapagos,ECU,ECU,Ecuadorian Exclusive Economic Zone (Galapagos),5660,200NM,2166,Galapagos,NA,Ecuador,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90.83174,-0.04184,8403,841438,ECU,NA,NA,218,NA,NA,NA,NA,NA,Ecuadorian Exclusive Economic Zone (Galapagos),ECU,Galapagos,NA,NA
8431,Ecuador,ECU,ECU,Ecuadorian Exclusive Economic Zone,2166,200NM,2166,Ecuador,ECU,Ecuador,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.20864,-0.96556,8431,236293,ECU,NA,NA,218,NA,NA,218,NA,NA,Ecuadorian Exclusive Economic Zone,ECU,Ecuador,NA,NA
8490,Egypt,EGY,EGY,Egyptian Exclusive Economic Zone,3868,200NM,3868,Egypt,EGY,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.15948,30.4476,8490,242929,EGY,NA,NA,818,NA,NA,818,NA,NA,Egyptian Exclusive Economic Zone,EGY,Egypt,NA,NA
8351,Eritrea,ERI,ERI,Eritrean Exclusive Economic Zone,2111,200NM,2111,Eritrea,ERI,Eritrea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.59255,15.82346,8351,78110,ERI,NA,NA,232,NA,NA,232,NA,NA,Eritrean Exclusive Economic Zone,ERI,Eritrea,NA,NA
8364,Canary Islands,ESP,ESP,Spanish Exclusive Economic Zone (Canary Islands),3743,200NM,2185,Canary Islands,NA,Spain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.61396,28.36715,8364,445910,ESP,NA,NA,724,NA,NA,NA,NA,NA,Spanish Exclusive Economic Zone (Canary Islands),ESP,Canary Islands,NA,NA
5693,Spain,ESP,ESP,Spanish Exclusive Economic Zone,2185,200NM,2185,Spain,ESP,Spain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.15801,41.72201,5693,561763,ESP,NA,NA,724,NA,NA,724,NA,NA,Spanish Exclusive Economic Zone,ESP,Spain,NA,NA
5675,Estonia,EST,EST,Estonian Exclusive Economic Zone,2110,200NM,2110,Estonia,EST,Estonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.00232,58.77012,5675,36451,EST,NA,NA,233,NA,NA,233,NA,NA,Estonian Exclusive Economic Zone,EST,Estonia,NA,NA
5676,Finland,FIN,FIN,Finnish Exclusive Economic Zone,2106,200NM,2106,Finland,FIN,Finland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.88919,61.75484,5676,81553,FIN,NA,NA,246,NA,NA,246,NA,NA,Finnish Exclusive Economic Zone,FIN,Finland,NA,NA
8325,Fiji,FJI,FJI,Fijian Exclusive Economic Zone,2108,200NM,2108,Fiji,FJI,Fiji,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.67735,-17.94847,8325,1302114,FJI,NA,NA,242,NA,NA,242,NA,NA,Fijian Exclusive Economic Zone,FJI,Fiji,NA,NA
